137648669 519245249785262080  191.0 54.4502617801%
257154255 495362462015692800  191.0 93.1937172775%
471751082 525602389726744577  200.0 92.5%
509036233 527503632879476736  198.0 84.8484848485%
857837310 527544170056253441  200.0 83.0%
227726446 526380737126096896  200.0 99.0%
332963176 527406940641447936  200.0 93.5%
432865076 316149375116124160  198.0 95.4545454545%
2438319946 527592918928719873  200.0 96.5%
2296668684 526016680686649344  175.0 100.0%
597402564 353845200407375872  193.0 99.481865285%
393248808 514459689598205953  200.0 96.0%
317065958 527527027835150336  199.0 96.9849246231%
548933687 527258956670844929  200.0 99.5%
1676640170 527490794978959362  199.0 90.4522613065%
244892799 520006877535813632  200.0 100.0%
231163469 526504986570522625  197.0 98.4771573604%
414841942 527580704851238913  194.0 91.7525773196%
20970513 527565557650817024  200.0 79.0%
894346962 527432529096507392  192.0 96.875%
838354322 527521031284461568  200.0 100.0%
905359484 526765607253864448  199.0 97.4874371859%
1425436170 527517604399685632  200.0 98.0%
427566604 527586029973172224  200.0 88.5%
875427240 526973849003626497  200.0 100.0%
271566222 526663191888408576  200.0 94.0%
2385377920 525258256462016512  198.0 98.4848484848%
243960925 526050799223193600  200.0 99.5%
889351987 526779080054538240  197.0 84.2639593909%
231961348 522452055063924736  200.0 40.0%
620191000 315063474311028739  193.0 79.792746114%
407786963 527533801497321472  200.0 98.0%
410092961 527173708943605760  200.0 100.0%
233542110 422207072705708032  189.0 99.4708994709%
316667263 477405433284816896  194.0 97.9381443299%
418887458 513966908350021632  200.0 100.0%
433985851 419753069237518336  197.0 94.923857868%
389312623 527180220818661376  200.0 99.5%
283163298 329001523302510593  199.0 99.4974874372%
440955252 527392440307556352  200.0 81.0%
913400581 497867822731493376  194.0 97.4226804124%
264194332 507899415206457345  197.0 90.3553299492%
1558787749 523929748196843520  189.0 94.708994709%
406146189 527591004509970432  200.0 98.0%
65584054 527616262507995136  200.0 58.5%
562676802 519761020785393664  197.0 61.9289340102%
63263719 527599277993132035  200.0 94.0%
518658725 527234280154734592  198.0 95.9595959596%
875709901 527098206664916992  200.0 99.5%
68018521 527540235878424576  198.0 85.8585858586%
2484123646 526691717383090178  200.0 95.5%
258240800 527213882935218176  199.0 44.2211055276%
371649011 527588183748251648  200.0 99.5%
581308908 527456898631495681  193.0 97.9274611399%
226687584 524581370295640065  191.0 94.7643979058%
1166456935 527572142842331136  200.0 100.0%
128862477 527413513489092608  200.0 57.5%
715296030 494635541170638848  195.0 90.7692307692%
73380789 525972726063046656  185.0 96.7567567568%
425212760 527467223984930817  198.0 53.0303030303%
292893720 527501363316801537  200.0 54.0%
940750622 524989202543693825  200.0 99.5%
2156087200 500204121064882176  195.0 91.7948717949%
68643424 527595477823270912  200.0 71.0%
28060399 527145184396468224  200.0 77.0%
268737064 367696430904770561  196.0 98.9795918367%
238046770 527314025416114176  200.0 92.5%
271889241 527462084292788225  199.0 94.9748743719%
615425774 527419637244653568  198.0 95.9595959596%
339996852 527581829943934976  200.0 98.0%
430071819 515942074391068672  189.0 98.4126984127%
98831605 527413506052599808  200.0 51.5%
474792884 526677195700191235  199.0 89.9497487437%
1361331812 527565226044968960  200.0 99.5%
238426773 527495740172816384  200.0 80.5%
358597389 526272749400895488  198.0 83.8383838384%
2162367603 524040612748984320  200.0 99.5%
417734645 382807904061243392  174.0 94.2528735632%
600408280 527358335134081024  200.0 87.5%
2521099046 527618054092357633  200.0 96.0%
123929710 527517719378542592  200.0 99.0%
455227246 527249039977246721  191.0 92.6701570681%
1424219233 527469732161523713  200.0 96.5%
969989312 523269507817545728  200.0 95.5%
587158681 527578742127075328  200.0 100.0%
2194807233 457288673068085248  200.0 99.5%
96978081 527612651652673536  200.0 95.5%
182254384 383634025963069440  192.0 98.4375%
295362891 527596469725839360  200.0 100.0%
443991825 527606771511078912  193.0 100.0%
416889930 405752548055085057  200.0 100.0%
1669783754 435723565225508864  151.0 100.0%
256156405 309409032370790400  188.0 93.085106383%
1923588234 525780208184332288  200.0 95.0%
481908889 527350138025426944  199.0 98.4924623116%
1367217758 527586135761895425  196.0 96.4285714286%
237229589 527575086279049217  198.0 95.9595959596%
357218340 341961972218224641  199.0 99.4974874372%
225833323 527528688812703744  199.0 90.9547738693%
250610225 526468703224094720  199.0 94.472361809%
246924973 309402685948448768  200.0 82.0%
612924581 527605843903000576  200.0 89.0%
605950915 491287807491469312  199.0 99.4974874372%
917924833 527223951320051712  198.0 96.9696969697%
176318472 527109023456174081  191.0 84.8167539267%
852831402 400430090175397888  200.0 99.5%
331048736 525956157945294848  189.0 94.708994709%
180118267 527513587321802755  200.0 78.5%
491165304 527637532247617536  199.0 97.4874371859%
993454981 423915488335630336  180.0 93.3333333333%
1463778360 527418559228428288  200.0 86.0%
165101490 466875525214912512  197.0 98.4771573604%
174901035 284115306442530816  194.0 55.1546391753%
382660884 527626020975685632  200.0 85.5%
1310841416 515776763629416448  200.0 98.0%
442129807 521195516143874048  200.0 98.0%
2585507054 525491441611456512  200.0 99.0%
131641313 527497652460879872  200.0 97.5%
293431259 420177559750729729  200.0 100.0%
427477238 527522994860474368  200.0 99.5%
268497880 354219131286990851  198.0 92.4242424242%
390122570 517901197093912576  200.0 96.0%
448233840 527530296686546944  200.0 96.0%
232318622 527554219163668480  200.0 91.5%
73706951 302744202188578817  197.0 64.4670050761%
327781223 527632478824308736  200.0 89.5%
316295552 521365872376819712  199.0 92.4623115578%
1457657185 502069609261191168  197.0 81.7258883249%
462203909 523602090795364352  199.0 99.4974874372%
781083666 527427434569007104  200.0 63.0%
1018293608 527596987856596992  200.0 96.0%
1617130872 527466434977603584  200.0 81.5%
221364353 527620493499564032  198.0 91.9191919192%
248349249 527449132210737152  200.0 92.5%
242092055 527517640739131392  200.0 98.5%
244622347 490268573844008963  195.0 91.2820512821%
335569380 527031760203579392  199.0 94.472361809%
797028853 358060995421278208  200.0 99.5%
123690203 527584453648867329  198.0 94.9494949495%
247892361 527582886057484290  200.0 92.0%
135587529 527576974626394114  200.0 78.0%
1431152532 498053681997443072  199.0 100.0%
199990263 527181293633929217  200.0 43.0%
238086398 527530971709468672  199.0 93.9698492462%
269871440 523430768698081280  196.0 99.4897959184%
1305260300 496134619528318977  190.0 98.9473684211%
409277019 527576378418278400  200.0 96.5%
464778874 526872020282114049  198.0 97.9797979798%
1076602164 527446315857620992  198.0 100.0%
231833606 526280597560254466  200.0 100.0%
260358344 527385234937901057  200.0 89.0%
2495566599 516594985051774976  156.0 94.2307692308%
172778677 437343623110492160  200.0 100.0%
440279098 525942510904803329  200.0 71.0%
464249054 527378335543070720  198.0 98.9898989899%
807144583 527517722653904897  198.0 97.4747474747%
873727484 527343148192632833  200.0 98.5%
2437916626 478589195078758400  168.0 87.5%
53621679 527539619013738496  199.0 95.9798994975%
302601064 521941083358380033  187.0 100.0%
612790895 527630409052717056  200.0 96.5%
791261629 514325370489675776  185.0 95.6756756757%
472696229 527633921379672066  200.0 100.0%
236025919 527389140216586241  200.0 99.0%
163521331 527589539137982464  198.0 93.9393939394%
414245506 527037440138444801  200.0 97.5%
521379013 264625784294084608  196.0 94.8979591837%
227623143 243688894573461504  198.0 87.3737373737%
470312433 519100608909807616  193.0 100.0%
294561217 527556576500928512  200.0 100.0%
14817095 527565646469799936  200.0 48.0%
305704624 519561167669170176  182.0 75.8241758242%
607246057 321929679273598976  199.0 49.2462311558%
832770278 527427454927790081  198.0 97.9797979798%
611092562 523036357921210368  181.0 97.7900552486%
448245738 398761072607633408  195.0 98.9743589744%
253300501 447768977759293440  192.0 98.9583333333%
252498691 505266918127710208  192.0 97.3958333333%
306248549 527262880887226368  199.0 91.959798995%
1704792457 523889470571958273  197.0 97.461928934%
487570519 527485598068518913  200.0 89.5%
279548337 527480737448992768  200.0 100.0%
414853001 526689466774069249  197.0 98.9847715736%
620103323 527603549325516800  200.0 97.5%
356583840 157055799645052928  190.0 96.8421052632%
427662040 527472080833372161  192.0 99.4791666667%
59247640 12257405498  200.0 99.5%
83788396 73796772518035456  199.0 99.4974874372%
329066927 527597313435267072  200.0 97.0%
384055536 527641581202194432  200.0 85.5%
1020925154 384274445306966016  166.0 99.3975903614%
2384245976 527641047980326912  200.0 99.0%
242849428 527176608889585664  200.0 96.0%
237608355 527174373463961601  198.0 98.9898989899%
376189817 501848754039685120  193.0 92.7461139896%
1045901641 525587277041266693  186.0 94.0860215054%
1061740369 504241928624672768  200.0 73.5%
261428842 498869611345879041  197.0 98.4771573604%
281959887 381350198255288320  200.0 95.0%
576421552 527581944926593024  199.0 98.9949748744%
462552649 514687205000761345  198.0 98.9898989899%
115693115 526834959168716800  200.0 83.5%
222082426 520901104645599232  199.0 69.3467336683%
1377345559 523459607738331136  200.0 99.0%
987153030 526211921599811584  200.0 95.0%
230175598 511558050625622016  199.0 77.8894472362%
2468139738 527112491159937024  200.0 75.5%
1200241308 524659609949057024  197.0 74.6192893401%
261880578 493169382357356546  199.0 99.4974874372%
2334423802 524468521967689728  185.0 95.1351351351%
269374666 527567485709864961  200.0 90.0%
367086721 527534844273000450  200.0 86.5%
226608137 522792662999388160  200.0 99.5%
433266253 527490177384468480  200.0 96.0%
1203668114 527547503999086592  194.0 90.206185567%
2338559578 527412827666268160  194.0 87.1134020619%
253257070 527538950861119488  200.0 99.5%
269048070 527391462502047744  195.0 99.4871794872%
2697146916 520453992451551232  200.0 100.0%
485962433 527583607661944832  199.0 100.0%
902774233 331075079322611712  200.0 60.5%
381158007 527645574984904704  200.0 99.5%
79584554 527513016808386561  199.0 94.9748743719%
341074840 522797417259753472  198.0 94.9494949495%
411581969 526730684287569920  192.0 97.9166666667%
731877504 526700981463961600  196.0 98.9795918367%
2703656242 527531191931797505  199.0 72.864321608%
874217052 527624998413148160  193.0 80.310880829%
252977644 527368858844139520  200.0 81.5%
252254636 525950964436455425  199.0 98.9949748744%
251307686 527555971917172736  198.0 88.8888888889%
388635199 523551965360312320  200.0 94.5%
265566857 312848735568814080  176.0 90.9090909091%
30460165 527182361725661184  199.0 92.9648241206%
94883763 91387656235261952  200.0 99.5%
774875498 527616023806353408  200.0 92.5%
233587355 280591391116120064  200.0 92.5%
393188176 527578489977700352  199.0 71.3567839196%
277925893 505076467227557890  183.0 96.174863388%
116201308 523591272875835392  194.0 90.7216494845%
236555996 526130175965413376  199.0 87.9396984925%
626808275 526068089126154240  200.0 91.5%
136325020 526450543993298944  200.0 80.0%
43806650 340880320368869376  184.0 42.9347826087%
457763420 327295368314376192  200.0 100.0%
133089581 508854363235049472  199.0 43.216080402%
249065022 527418840863748097  200.0 83.0%
140440998 521650728327065603  198.0 98.9898989899%
769904024 527488107906465792  200.0 99.5%
415874235 526406077491859456  197.0 90.8629441624%
518367684 483864713512493057  192.0 100.0%
501297086 527646602505519105  200.0 100.0%
222080045 507205280229523456  196.0 41.8367346939%
367257495 527617933594595330  200.0 92.5%
417425561 527610894709428224  200.0 100.0%
231385391 491259116564647936  198.0 97.4747474747%
1656108565 527628304509968385  200.0 95.0%
529739670 516553917728325632  194.0 92.2680412371%
385038072 527134183505031168  200.0 62.5%
1010804576 526821435868995584  200.0 96.5%
241085875 527503490583519232  200.0 94.5%
1684694791 527549871633354753  200.0 99.5%
92839143 527566566267691008  200.0 70.0%
1166855467 527499268278325248  199.0 75.8793969849%
525950138 527548067394772992  200.0 99.5%
2153790740 526823832339099648  200.0 95.5%
357093022 527572908567044096  200.0 98.5%
2526566052 525870931386720256  163.0 86.5030674847%
1181784433 527572155991486464  200.0 98.5%
168586326 518332580425265153  200.0 100.0%
413225447 446995627449536512  156.0 92.3076923077%
227810053 494124696342761472  199.0 97.4874371859%
66496506 497806541618049024  200.0 79.5%
518267955 527648781341581312  200.0 100.0%
400641071 521574440715292673  200.0 98.0%
317315279 133953740066668544  200.0 97.0%
271836352 119675621264719872  196.0 54.0816326531%
196134659 527597626355892226  200.0 100.0%
434154039 524768729968541697  196.0 87.2448979592%
348546313 527613922082578432  200.0 55.5%
237457144 477908147542056960  199.0 55.2763819095%
232604115 526769526919028737  200.0 97.5%
245214568 526868351155331072  200.0 97.0%
226000373 466946881486987264  199.0 75.8793969849%
2447891500 526575463322226688  200.0 89.0%
158498142 527160850470408192  198.0 72.2222222222%
298700871 527170228304613376  198.0 97.9797979798%
107726189 523535946050850816  190.0 58.4210526316%
306414153 527518087478669312  200.0 92.0%
279523346 527617302628290561  200.0 99.5%
14060855 491395543659065347  198.0 60.6060606061%
412368244 507019130273161217  200.0 100.0%
27431590 525994320357105664  196.0 95.9183673469%
200580671 527462487856119809  200.0 91.5%
161858629 527524425265340416  188.0 98.4042553191%
387188044 527454117086498816  200.0 89.5%
28757275 515690597777412096  194.0 67.5257731959%
1292213690 525021186087211008  195.0 100.0%
160186700 527324546429251584  197.0 99.4923857868%
77072285 526939513168625665  200.0 95.5%
2564057262 518741759179104256  200.0 99.5%
2485015162 527301166191747072  200.0 91.5%
1291149230 527611551726206977  199.0 97.9899497487%
16181879 527429350627762176  200.0 95.5%
247378661 525303036164321280  195.0 97.4358974359%
1569117517 527588154581082112  200.0 100.0%
49812332 490884201684938752  200.0 89.0%
2158459850 525218720302383105  200.0 88.5%
1255657014 330652637806616576  195.0 97.9487179487%
928583539 332633172225437696  200.0 98.0%
24516332 527556488659992576  194.0 86.0824742268%
158337022 527456597316870144  200.0 89.5%
576818088 512737073548107776  197.0 99.4923857868%
835075706 527642736670023680  200.0 98.0%
529222896 527383130689515520  200.0 71.0%
18647608 526852030963281920  197.0 82.7411167513%
294102657 527625769569112064  194.0 97.4226804124%
250478890 527602341227151360  200.0 86.5%
467441746 527564756442296320  194.0 98.9690721649%
